DATAFLOW,LAST UPDATE,freq,unit,bmi,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y25-34,T,RO,2008,59.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y25-34,T,SI,2008,57.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y25-34,T,SK,2008,61.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y25-34,T,TR,2008,57.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,AT,2008,63.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,BE,2008,60.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,BG,2008,63.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,CY,2008,62.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,CZ,2008,61.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,EE,2008,61.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,EL,2008,63.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,ES,2008,61.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,FR,2008,65.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,HU,2008,52.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,LV,2008,51.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,MT,2008,57.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,PL,2008,59.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,RO,2008,55.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,SI,2008,59.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,SK,2008,68.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,F,TR,2008,42.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,AT,2008,42.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,BE,2008,45.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,BG,2008,34.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,CY,2008,33.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,CZ,2008,35.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,EE,2008,34.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,EL,2008,30.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,ES,2008,36.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,FR,2008,49.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,HU,2008,34.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,LV,2008,38.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,MT,2008,25.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,PL,2008,29.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,RO,2008,36.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,SI,2008,30.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,SK,2008,33.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,M,TR,2008,34.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,AT,2008,53,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,BE,2008,53.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,BG,2008,49.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,CY,2008,48.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,CZ,2008,49.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,EE,2008,47.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,EL,2008,46.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,ES,2008,48.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,FR,2008,57.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,HU,2008,43.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,LV,2008,44.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,MT,2008,41.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,PL,2008,45.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,RO,2008,46.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,SI,2008,43.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,SK,2008,49.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y35-44,T,TR,2008,38,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,AT,2008,59.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,BE,2008,58.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,BG,2008,48.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,CY,2008,50.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,CZ,2008,39.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,EE,2008,50.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,EL,2008,42.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,ES,2008,57.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,FR,2008,62.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,HU,2008,47,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,LV,2008,41.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,MT,2008,44.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,PL,2008,45.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,RO,2008,41.3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,SI,2008,48.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,SK,2008,50,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,F,TR,2008,30.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,AT,2008,32.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,BE,2008,39.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,BG,2008,31.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,CY,2008,31.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,CZ,2008,19.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,EE,2008,38.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,EL,2008,27.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,ES,2008,28.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,FR,2008,38.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,HU,2008,26,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,LV,2008,34.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,MT,2008,26.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,PL,2008,26.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,RO,2008,30,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,SI,2008,20.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,SK,2008,29.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,M,TR,2008,31.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,AT,2008,45.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,BE,2008,48.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,BG,2008,40.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,CY,2008,41,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,CZ,2008,29.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,EE,2008,44.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,EL,2008,34.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,ES,2008,42.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,FR,2008,51.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,HU,2008,36.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,LV,2008,38.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,MT,2008,35.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,PL,2008,36.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,RO,2008,35.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,SI,2008,34,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,SK,2008,39.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y45-54,T,TR,2008,30.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,AT,2008,41.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,BE,2008,49,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,BG,2008,40,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,CY,2008,38.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,CZ,2008,35.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,EE,2008,33.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,EL,2008,34.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,ES,2008,44.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,FR,2008,55.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,HU,2008,31.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,LV,2008,24.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,MT,2008,37.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,PL,2008,33,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,RO,2008,41.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,SI,2008,34,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,SK,2008,30.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,F,TR,2008,27.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,AT,2008,29.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,BE,2008,29,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,BG,2008,32.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,CY,2008,23.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,CZ,2008,19.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,EE,2008,41.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,EL,2008,19.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,ES,2008,25.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,FR,2008,36.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,HU,2008,35.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,LV,2008,32.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,MT,2008,18.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,PL,2008,26,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,RO,2008,29,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,SI,2008,29,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,SK,2008,23.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,M,TR,2008,34.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,AT,2008,35.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,BE,2008,39.3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,BG,2008,36.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,CY,2008,30.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,CZ,2008,27.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,EE,2008,36.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,EL,2008,26.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,ES,2008,34.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,FR,2008,45.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,HU,2008,33.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,LV,2008,28.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,MT,2008,27.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,PL,2008,29.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,RO,2008,35.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,SI,2008,31.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,SK,2008,27.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y55-64,T,TR,2008,32,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,AT,2008,61.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,BE,2008,59.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,BG,2008,56.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,CY,2008,57.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,CZ,2008,53.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,EE,2008,58.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,EL,2008,55.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,ES,2008,58.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,FR,2008,63.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,HU,2008,53.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,LV,2008,57.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,MT,2008,50.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,PL,2008,56.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,RO,2008,58.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,SI,2008,59.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,SK,2008,63.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,F,TR,2008,55.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,AT,2008,47.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,BE,2008,47.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,BG,2008,43.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,CY,2008,40.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,CZ,2008,38.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,EE,2008,49.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,EL,2008,38,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,ES,2008,40,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,FR,2008,51.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,HU,2008,42.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,LV,2008,49.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,MT,2008,31.3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,PL,2008,39.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,RO,2008,44.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,SI,2008,36.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,SK,2008,46.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,M,TR,2008,50.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,AT,2008,54.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,BE,2008,53.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,BG,2008,49.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,CY,2008,49.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,CZ,2008,45.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,EE,2008,54.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,EL,2008,46.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,ES,2008,49,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,FR,2008,57.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,HU,2008,48.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,LV,2008,53.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,MT,2008,41.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,18P5-25,NONE,Y_GE15,T,PL,2008,48.3,
